maze_size,algorithm,pathfinding_time,visited_nodes,path_length
10,bfs,7e-05,65,20
10,dfs,7e-05,64,20
10,dijkstra,0.00017,99,20
10,astar,0.00013,52,20
20,bfs,0.00033,329,58
20,dfs,0.00029,279,58
20,dijkstra,0.00051,399,58
20,astar,0.00046,239,58
30,bfs,0.00086,815,108
30,dfs,0.00042,394,108
30,dijkstra,0.00102,899,108
30,astar,0.00096,572,108
40,bfs,0.00027,459,92
40,dfs,0.00083,1141,92
40,dijkstra,0.00121,1599,92
40,astar,0.00039,362,92
50,bfs,0.00108,2154,194
50,dfs,0.00062,1201,194
50,dijkstra,0.00141,2499,194
50,astar,0.0015,1848,194
60,bfs,0.00016,477,35
60,dfs,0.00013,335,35
60,dijkstra,0.00188,3599,35
60,astar,0.00019,251,35
70,bfs,0.00014,383,46
70,dfs,5e-05,142,46
70,dijkstra,0.00265,4899,46
70,astar,0.00017,210,46
80,bfs,0.00029,660,64
80,dfs,0.00035,664,64
80,dijkstra,0.00406,6399,64
80,astar,0.00048,516,64
90,bfs,9e-05,259,26
90,dfs,3e-05,65,26
90,dijkstra,0.00472,8099,26
90,astar,0.0001,130,26
100,bfs,0.00635,8420,247
100,dfs,0.00546,7878,247
100,dijkstra,0.0072,9999,247
100,astar,0.00445,4590,247
